cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,item_amount,item_quantity,item_total,Quantity in Label,is_unvalid_regex_quantity_manual,Final quantity,Price per unit,My Total,Is Valid Manual,Is Valid LLM,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median,sub_mean,sub_std,sub_min,sub_max,sub_count,pref_median,pref_std,worker_median,worker_std,dist_median,dist_std,item_median,item_std,item_count,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,expected,std,lower_std,upper_std,is_in_hensachi_range
19,19.sub1,福島県,東京都,取っ手補修作業費,Xử lý chi phí công việc sửa chữa,Handle repair work cost,18000,1,18000,,False,1,18000.0,18000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,69000.0,72124.89168102785,24000.0,26035.036832260157,25000.0,23627.607232418006,18000.0,,1,11097.612676056466,6902.387323943534,-7000.0,-0.28,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,愛知県,東京都,跳ね上げ戸補修作業費,Chi phí sửa chữa cửa bản lề,Repair costs for hinged doors,18000,1,18000,,False,1,18000.0,18000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,27500.0,12493.565010302971,24000.0,26035.036832260157,25000.0,23627.607232418006,18000.0,,1,8293.20987086513,9706.79012913487,-7000.0,-0.28,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,新潟県,東京都,吹き出し口補修作業費,Chi phí sửa chữa lỗ thông gió,Air vent repair work cost,22000,1,22000,,False,1,22000.0,22000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,22000.0,,24000.0,26035.036832260157,25000.0,23627.607232418006,22000.0,0.0,2,8708.948598131308,13291.051401868692,-3000.0,-0.12,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,静岡県,東京都,吹き出し口補修作業費,Chi phí sửa chữa lỗ thông gió,Air vent repair work cost,22000,1,22000,,False,1,22000.0,22000.0,,,True,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,24000.0,5449.770637375485,24000.0,26035.036832260157,25000.0,23627.607232418006,22000.0,0.0,2,7586.797678275256,14413.202321724744,-3000.0,-0.12,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,静岡県,東京都,ﾃｰﾌﾞﾙ小口補修作業費 材工共,Chi phí sửa chữa cạnh bàn (bao gồm vật liệu và nhân công),Table edge repair work cost (materials and labor included),24000,1,24000,,False,1,24000.0,24000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,24000.0,5449.770637375485,24000.0,26035.036832260157,25000.0,23627.607232418006,27000.0,4242.640687119285,2,7586.797678275256,16413.202321724744,-1000.0,-0.04,-3000.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,愛知県,東京都,ﾍﾞﾝﾁｼｰﾄ座面補修作業費 材工��,Chi phí sửa chữa bề mặt ghế băng (vật liệu và nhân công),Bench seat surface repair work cost (materials and labor),25000,1,25000,,False,1,25000.0,25000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,27500.0,12493.565010302971,24000.0,26035.036832260157,25000.0,23627.607232418006,25000.0,0.0,2,8293.20987086513,16706.790129134868,0.0,0.0,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,静岡県,東京都,ﾍﾞﾝﾁｼｰﾄ座面補修作業費 材工��,Chi phí sửa chữa bề mặt ghế băng (vật liệu và nhân công),Bench seat surface repair work cost (materials and labor),25000,1,25000,,False,1,25000.0,25000.0,,,True,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,24000.0,5449.770637375485,24000.0,26035.036832260157,25000.0,23627.607232418006,25000.0,0.0,2,7586.797678275256,17413.202321724744,0.0,0.0,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,東京都,埼玉県,天井ケイカル解体費,Chi phí phá dỡ trần nhà bằng canxi silicat,Ceiling calcium silicate demolition costs,30000,1,37500,,False,1,30000.0,30000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,30000.0,0.0,30000.0,0.0,25000.0,23627.607232418006,30000.0,0.0,3,12755.362439757404,17244.637560242598,5000.0,0.2,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,東京都,埼玉県,天井ケイカル解体費,Chi phí phá dỡ trần nhà bằng canxi silicat,Ceiling calcium silicate demolition costs,30000,1,42000,,False,1,30000.0,30000.0,,,True,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,30000.0,0.0,30000.0,0.0,25000.0,23627.607232418006,30000.0,0.0,3,12755.362439757404,17244.637560242598,5000.0,0.2,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,東京都,埼玉県,天井ケイカル解体費,Chi phí phá dỡ trần nhà bằng canxi silicat,Ceiling calcium silicate demolition costs,30000,1,42000,,False,1,30000.0,30000.0,,,True,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,30000.0,0.0,30000.0,0.0,25000.0,23627.607232418006,30000.0,0.0,3,12755.362439757404,17244.637560242598,5000.0,0.2,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,愛知県,東京都,ｸﾛｽ及び見切り板補修作業費,Chi phí sửa chữa giấy dán tường và ván ốp tường,Cost of repairing wallpaper and trim boards,30000,1,30000,,False,1,30000.0,30000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,27500.0,12493.565010302971,24000.0,26035.036832260157,25000.0,23627.607232418006,30000.0,,1,8293.20987086513,21706.790129134868,5000.0,0.2,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,静岡県,東京都,ﾃｰﾌﾞﾙ小口補修作業費 材工共,Chi phí sửa chữa cạnh bàn (bao gồm vật liệu và nhân công),Table edge repair work cost (materials and labor included),30000,1,30000,,False,1,30000.0,30000.0,,,True,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,24000.0,5449.770637375485,24000.0,26035.036832260157,25000.0,23627.607232418006,27000.0,4242.640687119285,2,7586.797678275256,22413.202321724744,5000.0,0.2,3000.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,三重県,東京都,ﾃｰﾌﾞﾙ高さ調整部 溶接作業費,chi phí công hàn cơ cấu điều chỉnh độ cao bàn,Table height adjustment mechanism welding work cost,30000,1,30000,,False,1,30000.0,30000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,30000.0,,24000.0,26035.036832260157,25000.0,23627.607232418006,30000.0,,1,6492.429718439575,23507.570281560424,5000.0,0.2,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,愛知県,東京都,天井裏給湯器配管修理一式,Sửa chữa hoàn chỉnh đường ống dẫn nước nóng trong trần nhà,Complete repair of water heater piping in the ceiling,47300,1,47300,,False,1,47300.0,47300.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,27500.0,12493.565010302971,24000.0,26035.036832260157,25000.0,23627.607232418006,47300.0,,1,8293.20987086513,39006.79012913487,22300.0,0.892,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,True
19,19.sub1,福島県,東京都,給湯管改修作業費,Chi phí sửa chữa đường ống nước nóng,Hot water pipe repair work cost,120000,1,120000,,False,1,120000.0,120000.0,,,False,False,0,1,25000.0,30516.666666666668,23627.607232418006,15000.0,120000.0,18,69000.0,72124.89168102785,24000.0,26035.036832260157,25000.0,23627.607232418006,120000.0,,1,11097.612676056466,108902.38732394353,95000.0,3.8,0.0,30516.666666666668,23627.607232418006,6889.059434248662,54144.27389908467,False
19,19.sub2,東京都,東京都,給茶機 修理,Sửa chữa bình pha trà,Tea dispenser repair,0,1,0,,False,1,0.0,0.0,,,True,False,1,0,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,0.0,,12000.0,17157.028774343078,0.0,,0.0,0.0,5,7891.4281943735205,-7891.4281943735205,-12000.0,-1.0,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,愛知県,東京都,給茶機 修理,Sửa chữa bình pha trà,Tea dispenser repair,0,1,0,,False,1,0.0,0.0,,,False,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,45000.0,25980.76211353316,12000.0,17157.028774343078,13500.0,17427.94690528214,0.0,0.0,5,8293.20987086513,-8293.20987086513,-12000.0,-1.0,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,兵庫県,東京都,給茶機 修理,Sửa chữa bình pha trà,Tea dispenser repair,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,0.0,,12000.0,17157.028774343078,13500.0,17427.94690528214,0.0,0.0,5,6301.273418473815,-6301.273418473815,-12000.0,-1.0,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,埼玉県,東京都,給茶機 修理,Sửa chữa bình pha trà,Tea dispenser repair,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,0.0,,12000.0,17157.028774343078,13500.0,17427.94690528214,0.0,0.0,5,4206.339402781241,-4206.339402781241,-12000.0,-1.0,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,和歌山県,東京都,給茶機 修理,Sửa chữa bình pha trà,Tea dispenser repair,0,1,0,,False,1,0.0,0.0,,,True,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,0.0,,12000.0,17157.028774343078,13500.0,17427.94690528214,0.0,0.0,5,9017.411771914612,-9017.411771914612,-12000.0,-1.0,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,石川県,東京都,給茶機台下 棚扉修理作業費,Chi phí sửa chữa cửa kệ dưới bình pha trà.,Repair cost for the shelf door under the tea dispenser.,12000,1,12000,,False,1,12000.0,12000.0,,,False,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,12000.0,,12000.0,17157.028774343078,13500.0,17427.94690528214,12000.0,,1,6320.43749999982,5679.56250000018,0.0,0.0,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,北海道,東京都,給茶機ファン修理,Sửa chữa quạt máy pha trà,Tea dispenser fan repair,15000,1,15000,,False,1,15000.0,15000.0,,,False,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,15000.0,2886.7513459481283,12000.0,17157.028774343078,13500.0,17427.94690528214,15000.0,0.0,2,9250.493606138298,5749.506393861702,3000.0,0.25,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,北海道,東京都,給茶機ファン修理,Sửa chữa quạt máy pha trà,Tea dispenser fan repair,15000,1,15000,,False,1,15000.0,15000.0,,,True,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,15000.0,2886.7513459481283,12000.0,17157.028774343078,13500.0,17427.94690528214,15000.0,0.0,2,9250.493606138298,5749.506393861702,3000.0,0.25,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,北海道,東京都,給茶機台下 棚扉修理作業費 材工共,Chi phí sửa chữa cửa kệ dưới máy pha trà (bao gồm vật liệu và nhân công),Repair cost for the shelf door under the tea dispenser (materials and labor included),20000,1,20000,,False,1,20000.0,20000.0,,,False,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,15000.0,2886.7513459481283,12000.0,17157.028774343078,13500.0,17427.94690528214,20000.0,,1,9250.493606138298,10749.506393861702,8000.0,0.6666666666666666,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,True
19,19.sub2,愛知県,東京都,給茶機下収納棚巾木補修作業費 材工��,Chi phí sửa chữa phần chân tường của kệ đựng đồ bên dưới bình pha trà (bao gồm vật liệu và nhân công),Repair work cost for the baseboard of the storage shelf under the tea dispenser (materials and labor included),45000,1,45000,,False,1,45000.0,45000.0,,,False,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,45000.0,25980.76211353316,12000.0,17157.028774343078,13500.0,17427.94690528214,45000.0,0.0,2,8293.20987086513,36706.79012913487,33000.0,2.75,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,False
19,19.sub2,愛知県,東京都,給茶機下収納棚巾木補修作業費 材工��,Chi phí sửa chữa phần chân tường của kệ đựng đồ bên dưới bình pha trà (bao gồm vật liệu và nhân công),Repair work cost for the baseboard of the storage shelf under the tea dispenser (materials and labor included),45000,1,45000,,False,1,45000.0,45000.0,,,True,False,0,1,12000.0,13818.181818181818,17157.028774343078,0.0,45000.0,11,45000.0,25980.76211353316,12000.0,17157.028774343078,13500.0,17427.94690528214,45000.0,0.0,2,8293.20987086513,36706.79012913487,33000.0,2.75,0.0,13818.181818181818,17157.028774343078,-3338.84695616126,30975.210592524898,False
190,190.sub1,東京都,京都府,電動弁設定アダプタ,Bộ chuyển đổi cài đặt van điện,Electric valve setting adapter,1224,1,1224,,False,1,1224.0,1224.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2043.0,20165.205295732736,1633.5,472.8498704663035,9540.0,31628.531247759136,1224.0,0.0,2,8633.062553840378,-7409.062553840378,-11551.0,-0.904187866927593,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,東京都,京都府,電動弁設定アダプタ,Bộ chuyển đổi cài đặt van điện,Electric valve setting adapter,1224,1,1224,,False,1,1224.0,1224.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2043.0,20165.205295732736,1633.5,472.8498704663035,9540.0,31628.531247759136,1224.0,0.0,2,8633.062553840378,-7409.062553840378,-11551.0,-0.904187866927593,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,東京都,京都府,電動弁設定アダプタASSY,Bộ chuyển đổi cài đặt van điện,Electric valve setting adapter assembly,2043,1,2043,,False,1,2043.0,2043.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2043.0,20165.205295732736,1633.5,472.8498704663035,9540.0,31628.531247759136,2043.0,0.0,2,8633.062553840378,-6590.062553840378,-10732.0,-0.840078277886497,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,東京都,京都府,電動弁設定アダプタASSY,Bộ chuyển đổi cài đặt van điện,Electric valve setting adapter assembly,2043,1,2043,,False,1,2043.0,2043.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2043.0,20165.205295732736,1633.5,472.8498704663035,9540.0,31628.531247759136,2043.0,0.0,2,8633.062553840378,-6590.062553840378,-10732.0,-0.840078277886497,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,群馬県,東京都,電子制御弁ｺｲﾙ,Cuộn dây van điều khiển điện tử,Electronically controlled valve coil,2200,1,2200,,False,1,2200.0,2200.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2200.0,0.0,15000.0,17059.808182922083,9540.0,31628.531247759136,2200.0,0.0,2,8098.583618968381,-5898.583618968381,-10575.0,-0.8277886497064579,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,群馬県,東京都,電子制御弁ｺｲﾙ,Cuộn dây van điều khiển điện tử,Electronically controlled valve coil,2200,1,2200,,False,1,2200.0,2200.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2200.0,0.0,15000.0,17059.808182922083,9540.0,31628.531247759136,2200.0,0.0,2,8098.583618968381,-5898.583618968381,-10575.0,-0.8277886497064579,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,千葉県,埼玉県,電磁弁設定アダプター,Bộ chuyển đổi cài đặt van điện từ,Solenoid valve setting adapter,2200,1,2200,,False,1,2200.0,2200.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2200.0,0.0,2200.0,0.0,9540.0,31628.531247759136,2200.0,0.0,2,11984.393285947956,-9784.393285947956,-10575.0,-0.8277886497064579,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,千葉県,埼玉県,電磁弁設定アダプター,Bộ chuyển đổi cài đặt van điện từ,Solenoid valve setting adapter,2200,1,2200,,False,1,2200.0,2200.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,2200.0,0.0,2200.0,0.0,9540.0,31628.531247759136,2200.0,0.0,2,11984.393285947956,-9784.393285947956,-10575.0,-0.8277886497064579,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,神奈川県,東京都,電磁弁コイル,Cuộn dây van điện từ,Solenoid valve coil,4250,1,4250,,False,1,4250.0,4250.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,8385.0,3596.5851859785,15000.0,17059.808182922083,9540.0,31628.531247759136,7230.0,4312.7871885050545,3,7827.584939466307,-3577.5849394663073,-8525.0,-0.6673189823874756,-2980.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,神奈川県,東京都,電磁弁コイル,Cuộn dây van điện từ,Solenoid valve coil,7230,3,7230,,False,3,7230.0,21690.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,8385.0,3596.5851859785,15000.0,17059.808182922083,9540.0,31628.531247759136,7230.0,4312.7871885050545,3,7827.584939466307,-597.5849394663073,-5545.0,-0.4340508806262231,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,神奈川県,東京都,電動弁コイルASSY,Cụm cuộn dây van điện,Electric valve coil assembly,9540,1,9540,,False,1,9540.0,9540.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,8385.0,3596.5851859785,15000.0,17059.808182922083,9540.0,31628.531247759136,9540.0,,1,7827.584939466307,1712.4150605336927,-3235.0,-0.2532289628180039,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,神奈川県,東京都,電磁弁コイル,Cuộn dây van điện từ,Solenoid valve coil,12750,3,12750,,False,3,12750.0,38250.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,8385.0,3596.5851859785,15000.0,17059.808182922083,9540.0,31628.531247759136,7230.0,4312.7871885050545,3,7827.584939466307,4922.415060533693,-25.0,-0.0019569471624266144,5520.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,愛知県,東京都,電解ｺﾝﾃﾞﾝｻｰ,Tụ điện phân,Electrolytic capacitor,12800,1,12800,,False,1,12800.0,12800.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,15000.0,1270.1705922171764,15000.0,17059.808182922083,9540.0,31628.531247759136,12800.0,,1,8293.20987086513,4506.79012913487,25.0,0.0019569471624266144,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,愛知県,東京都,電気配線作業費,Chi phí công việc lắp đặt dây điện,Electrical wiring work costs,15000,1,15000,,False,1,15000.0,15000.0,,,False,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,15000.0,1270.1705922171764,15000.0,17059.808182922083,9540.0,31628.531247759136,15000.0,0.0,4,8293.20987086513,6706.79012913487,2225.0,0.17416829745596868,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,愛知県,東京都,電気配線作業費,Chi phí công việc lắp đặt dây điện,Electrical wiring work costs,15000,1,15000,,False,1,15000.0,15000.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,15000.0,1270.1705922171764,15000.0,17059.808182922083,9540.0,31628.531247759136,15000.0,0.0,4,8293.20987086513,6706.79012913487,2225.0,0.17416829745596868,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
190,190.sub1,三重県,東京都,電気配線作業費,Chi phí công việc lắp đặt dây điện,Electrical wiring work costs,15000,1,15000,,False,1,15000.0,15000.0,,,True,False,0,1,12775.0,23871.0,30093.811414944783,1224.0,91000.0,24,15000.0,0.0,15000.0,17059.808182922083,9540.0,31628.531247759136,15000.0,0.0,4,6492.429718439575,8507.570281560425,2225.0,0.17416829745596868,0.0,23871.0,30093.811414944783,-6222.811414944783,53964.81141494478,True
